_id,EPC_MOD_CD,EPC_VAR_CD,EPC_VAR_DESC,VAR_START_DATE,CREATED_DATE,MODIFIED_DATE,STAGING_APPROVED,PRODUCTION_APPROVED,ACTIVE_FLAG,dbCreatedTime,_class
68ed01da79e65e49cb33471d,Y17,K15C 6AT 2W ZXI+,K15C:6AT:2W:ZXI+,2025-08-20T00:00:00.000Z,2025-10-04T00:30:24.055Z,2025-10-13T13:46:37.555Z,true,true,Y,2025-10-04T00:30:24.055Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01db79e65e49cb334726,Y17,K15C 6AT ZXI,K15C:6AT:ZXI,2025-08-20T00:00:00.000Z,2025-10-04T00:30:23.879Z,2025-10-13T13:46:37.533Z,true,true,Y,2025-10-04T00:30:23.879Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01db79e65e49cb33472b,Y17,M15D ZXI+(O),M15D:ZXI+(O),2025-08-20T00:00:00.000Z,2025-10-04T00:30:23.880Z,2025-10-13T13:46:37.508Z,true,true,Y,2025-10-04T00:30:23.880Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01db79e65e49cb33472f,Y17,K15C 5MT LXI,K15C:5MT:LXI,2025-08-20T00:00:00.000Z,2025-10-04T00:30:23.846Z,2025-10-13T13:46:37.486Z,true,true,Y,2025-10-04T00:30:23.846Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01da79e65e49cb334721,Y17,K15C 6AT 4W ZXI+,K15C:6AT:4W:ZXI+,2025-08-20T00:00:00.000Z,2025-10-04T00:30:23.929Z,2025-10-13T13:46:37.466Z,true,true,Y,2025-10-04T00:30:23.929Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01db79e65e49cb33472c,Y17,K15C 5MT VXI,K15C:5MT:VXI,2025-08-20T00:00:00.000Z,2025-10-04T00:30:24.174Z,2025-10-13T13:46:37.444Z,true,true,Y,2025-10-04T00:30:24.174Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01db79e65e49cb334729,Y17,K15C 5MT ZXI+,K15C:5MT:ZXI+,2025-08-20T00:00:00.000Z,2025-10-04T00:30:23.902Z,2025-10-13T13:46:37.414Z,true,true,Y,2025-10-04T00:30:23.902Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01db79e65e49cb33472e,Y17,M15D ZXI(O),M15D:ZXI(O),2025-08-20T00:00:00.000Z,2025-10-04T00:30:24.045Z,2025-10-13T13:46:37.387Z,true,true,Y,2025-10-04T00:30:24.045Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01db79e65e49cb33472d,Y17,K15C CNG VXI,K15C:CNG:VXI,2025-08-20T00:00:00.000Z,2025-10-04T00:30:23.794Z,2025-10-13T13:46:37.359Z,true,true,Y,2025-10-04T00:30:23.794Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01db79e65e49cb334727,Y17,M15D ZXI+,M15D:ZXI+,2025-08-20T00:00:00.000Z,2025-10-04T00:30:23.902Z,2025-10-13T13:46:37.321Z,true,true,Y,2025-10-04T00:30:23.902Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01db79e65e49cb334728,Y17,M15D VXI,M15D:VXI,2025-08-20T00:00:00.000Z,2025-10-04T00:30:23.914Z,2025-10-13T13:46:37.294Z,true,true,Y,2025-10-04T00:30:23.914Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01da79e65e49cb33471e,Y17,M15D ZXI,M15D:ZXI,2025-08-20T00:00:00.000Z,2025-10-04T00:30:24.206Z,2025-10-13T13:46:37.266Z,true,true,Y,2025-10-04T00:30:24.206Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01da79e65e49cb33471c,Y17,K15C 6AT 2W ZXI+(O),K15C:6AT:2W:ZXI+(O),2025-08-20T00:00:00.000Z,2025-10-04T00:30:24.271Z,2025-10-13T13:46:37.242Z,true,true,Y,2025-10-04T00:30:24.271Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01da79e65e49cb334723,Y17,K15C 5MT ZXI+(O),K15C:5MT:ZXI+(O),2025-08-20T00:00:00.000Z,2025-10-04T00:30:24.174Z,2025-10-13T13:46:37.211Z,true,true,Y,2025-10-04T00:30:24.174Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01da79e65e49cb33471f,Y17,K15C 6AT VXI,K15C:6AT:VXI,2025-08-20T00:00:00.000Z,2025-10-04T00:30:23.910Z,2025-10-13T13:46:37.187Z,true,true,Y,2025-10-04T00:30:23.910Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01db79e65e49cb334725,Y17,K15C 5MT ZXI,K15C:5MT:ZXI,2025-08-20T00:00:00.000Z,2025-10-04T00:30:24.126Z,2025-10-13T13:46:37.154Z,true,true,Y,2025-10-04T00:30:24.126Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01db79e65e49cb334724,Y17,K15C 5MT ZXI(O),K15C:5MT:ZXI(O),2025-08-20T00:00:00.000Z,2025-10-04T00:30:23.949Z,2025-10-13T13:46:37.106Z,true,true,Y,2025-10-04T00:30:23.949Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01da79e65e49cb334722,Y17,K15C 6AT 4W ZXI+(O),K15C:6AT:4W:ZXI+(O),2025-08-20T00:00:00.000Z,2025-10-04T00:30:23.847Z,2025-10-13T13:46:37.073Z,true,true,Y,2025-10-04T00:30:23.847Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01da79e65e49cb334720,Y17,K15C CNG ZXI,K15C:CNG:ZXI,2025-08-20T00:00:00.000Z,2025-10-04T00:30:24.500Z,2025-10-13T13:46:37.048Z,true,true,Y,2025-10-04T00:30:24.500Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01db79e65e49cb33472a,Y17,K15C CNG LXI,K15C:CNG:LXI,2025-08-20T00:00:00.000Z,2025-10-04T00:30:23.910Z,2025-10-13T13:46:37.025Z,true,true,Y,2025-10-04T00:30:23.910Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
68ed01db79e65e49cb334730,Y17,K15C 6AT ZXI(O),K15C:6AT:ZXI(O),2025-08-20T00:00:00.000Z,2025-10-04T00:30:24.379Z,2025-10-13T13:46:36.983Z,true,true,Y,2025-10-04T00:30:24.379Z,com.marutisuzuki.partmaster.domain.models.PmEpcVariantMastMsgpDoc
